ID,Index,Rank,Family Name,Given Name,Country,Time,Date,Location,Event,Gender,Year,Distance
,,Rank,Family Name,Given Name,Nationality,Time,Date,Location,Event,Gender,Year,Distance
9071.0,199.0,98,Liu,Jing,CHN,"1.19,21",2014-09-27,Calgary (CAN),Fall Classic,f,2014,1000
26026.0,200.0,98,van Elst,Isabelle,BEL,"1.19,21",2015-01-31,Heerenveen (NED),Vikingrace 2015,f,2014,1000
9632.0,201.0,100,Anema,Reina,NED,"1.19,27",2014-10-11,Inzell (GER),International Season Opening,f,2014,1000
12821.0,202.0,100,Abe,Yuka,JPN,"1.19,27",2014-10-26,Nagano (JPN),Japan - Single Distances Championships 2015,f,2014,1000
75801.0,203.0,100,Murashova,Evgeniya,RUS,"1.19,27",2015-01-11,Kolomna,Russia Cup 4,f,2014,1000
15128.0,204.0,100,Uhrig,Michelle,GER,"1.19,27",2015-02-28,Inzell (GER),International German Open 2015,f,2014,1000
4313.0,205.0,1,Njåtun,Ida,NOR,"1.52,71",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
10287.0,206.0,2,Bergsma,Heather,USA,"1.53,42",2014-10-25,Salt Lake City (USA),USA - Single Distances Championships 2015 / World Cup Qualifier,f,2014,1500
29245.0,207.0,3,Bowe,Brittany,USA,"1.53,50",2015-01-10,Milwaukee (USA),USA - Long Track Championships 2015,f,2014,1500
687.0,208.0,4,Wüst,Ireen,NED,"1.54,28",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
5555.0,209.0,5,Christ,Kali,CAN,"1.54,44",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
22.0,210.0,6,Sáblíková,Martina,CZE,"1.54,55",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
1346.0,211.0,7,de Vries,Linda,NED,"1.55,57",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
1802.0,212.0,8,Leenstra,Marrit,NED,"1.55,90",2015-02-15,Heerenveen (NED),World Single Distances Championships 2015,f,2014,1500
343.0,213.0,9,Skokova,Yuliya,RUS,"1.56,30",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
201.0,214.0,10,Pechstein,Claudia,GER,"1.56,35",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
8424.0,215.0,11,Takagi,Nana,JPN,"1.56,46",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
609.0,216.0,12,Złotkowska,Luiza,POL,"1.56,50",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
12830.0,217.0,13,Takagi,Miho,JPN,"1.56,83",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
1344.0,218.0,14,Joling,Marije,NED,"1.56,85",2015-02-15,Heerenveen (NED),World Single Distances Championships 2015,f,2014,1500
20369.0,219.0,14,Blondin,Ivanie,CAN,"1.56,85",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
45876.0,220.0,16,Li,Qishi,CHN,"1.56,88",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
18632.0,221.0,17,Zhao,Xin,CHN,"1.57,44",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
18036.0,222.0,18,Rijpma-de Jong,Antoinette,NED,"1.57,54",2014-10-31,Heerenveen (NED),Netherlands - Single Distances Championships 2015,f,2014,1500
1623.0,223.0,19,Kikuchi,Ayaka,JPN,"1.57,61",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
18959.0,224.0,20,Wijfje,Melissa,NED,"1.57,62",2014-07-25,Inzell (GER),National Races DESG,f,2014,1500
607.0,225.0,21,Voorhuis,Jorien,NED,"1.57,86",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
2090.0,226.0,22,Graf,Olga,RUS,"1.57,95",2014-10-29,Moscow,Moscow Open Cup / World Cup Qualifier,f,2014,1500
3605.0,227.0,23,Nauta,Yvonne,NED,"1.58,09",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
17787.0,228.0,24,Voronina,Natalia,RUS,"1.58,11",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
4268.0,229.0,25,Achtereekte,Carlijn,NED,"1.58,32",2015-01-31,Hamar (NOR),ISU World Cup,f,2014,1500
22368.0,230.0,26,de Neeling,Sanneke,NED,"1.58,33",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
1340.0,231.0,27,Valkenburg,Diane,NED,"1.58,34",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
5796.0,232.0,28,van Beek,Lotte,NED,"1.58,71",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
29406.0,233.0,29,Kim,Bo-Reum,KOR,"1.58,86",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
6942.0,234.0,30,de Jong,Letitia,NED,"1.58,87",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
4138.0,235.0,31,Irvine,Kaylin,CAN,"1.58,90",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
9908.0,236.0,32,Ryzhova,Margarita,RUS,"1.59,16",2015-03-08,Kolomna,Russia Cup,f,2014,1500
10255.0,237.0,33,Gunther,Kelly,USA,"1.59,23",2015-03-08,Salt Lake City (USA),American Cup Final / Champions Challenge,f,2014,1500
4299.0,238.0,34,Kamminga,Manon,NED,"1.59,43",2014-10-12,Inzell (GER),International Season Opening,f,2014,1500
822.0,239.0,35,Hirschbichler,Gabriele,GER,"1.59,49",2015-02-15,Heerenveen (NED),World Single Distances Championships 2015,f,2014,1500
5957.0,240.0,36,Schouten,Irene,NED,"1.59,57",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
6617.0,241.0,37,Lollobrigida,Francesca,ITA,"1.59,59",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
4774.0,242.0,38,van Hemert,Roxanne,NED,"1.59,62",2014-10-31,Heerenveen (NED),Netherlands - Single Distances Championships 2015,f,2014,1500
10225.0,243.0,39,Morrison,Josie,CAN,"1.59,65",2014-10-23,Calgary (CAN),World Cup Trials,f,2014,1500
925.0,244.0,40,Ost,Isabell,GER,"1.59,77",2015-03-01,Inzell (GER),International German Open 2015,f,2014,1500
6596.0,245.0,41,Dekker,Miranda,NED,"1.59,81",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
19446.0,246.0,42,Sakai,Nene,JPN,"1.59,82",2014-11-23,Calgary (CAN),ISU Junior World Cup,f,2014,1500
1598.0,247.0,43,Kodaira,Nao,JPN,"1.59,92",2014-10-24,Nagano (JPN),Japan - Single Distances Championships 2015,f,2014,1500
6283.0,248.0,44,Behlau,Leia,GER,"1.59,96",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
9632.0,249.0,45,Anema,Reina,NED,"2.00,00",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
29275.0,250.0,46,Schwartzburg,Paige,USA,"2.00,08",2015-03-08,Salt Lake City (USA),American Cup Final / Champions Challenge,f,2014,1500
9111.0,251.0,47,Hao,Jiachen,CHN,"2.00,10",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
21025.0,252.0,48,Park,Ji-Woo,KOR,"2.00,11",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
174.0,253.0,49,Tabata,Maki,JPN,"2.00,12",2014-12-21,Obihiro (JPN),Japan - Allround Championships 2015,f,2014,1500
1788.0,254.0,50,van der Weijden,Annouk,NED,"2.00,14",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
5675.0,255.0,51,Aydova,Yekaterina,KAZ,"2.00,18",2014-10-26,Astana (KAZ),Kazakhstan - Single Distances Championships 2015,f,2014,1500
3829.0,256.0,51,Noh,Seon-Yeong,KOR,"2.00,18",2015-02-15,Heerenveen (NED),World Single Distances Championships 2015,f,2014,1500
4043.0,257.0,51,Hanly,Kate,CAN,"2.00,18",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
897.0,258.0,54,Pflug,Bente,GER,"2.00,29",2015-03-01,Inzell (GER),International German Open 2015,f,2014,1500
6333.0,259.0,55,Erbanová,Karolina,CZE,"2.00,31",2014-11-16,Obihiro (JPN),ISU World Cup,f,2014,1500
9071.0,260.0,56,Liu,Jing,CHN,"2.00,35",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
495.0,261.0,57,Garrido,Nicole,CAN,"2.00,46",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
40477.0,262.0,58,Li,Huawei,CHN,"2.00,61",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
483.0,263.0,59,Huisman,Mariska,NED,"2.00,65",2014-10-12,Inzell (GER),International Season Opening,f,2014,1500
40478.0,264.0,60,Zhan,Xue,CHN,"2.00,77",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
5828.0,265.0,61,Fatkulina,Olga,RUS,"2.00,81",2014-10-29,Moscow,Moscow Open Cup / World Cup Qualifier,f,2014,1500
40476.0,266.0,62,Sun,Nan,CHN,"2.00,82",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
14099.0,267.0,63,Toi,Saori,JPN,"2.00,88",2014-10-24,Nagano (JPN),Japan - Single Distances Championships 2015,f,2014,1500
4152.0,268.0,64,Fu,Chunyan,CHN,"2.00,89",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
8016.0,269.0,64,van der Molen,Jade,NED,"2.00,89",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
2415.0,270.0,66,Woźniak,Katarzyna,POL,"2.00,95",2014-12-14,Heerenveen (NED),ISU World Cup,f,2014,1500
8419.0,271.0,67,Oshigiri,Misaki,JPN,"2.00,96",2014-10-24,Nagano (JPN),Japan - Single Distances Championships 2015,f,2014,1500
20443.0,272.0,68,Weidemann,Isabelle,CAN,"2.00,99",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
42274.0,273.0,69,Um,Chae-Lin,KOR,"2.01,05",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
5797.0,274.0,70,Zueva,Marina,BLR,"2.01,09",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
2421.0,275.0,71,Dufter,Roxane,GER,"2.01,12",2015-03-01,Inzell (GER),International German Open 2015,f,2014,1500
4625.0,276.0,72,Bøkko,Hege,NOR,"2.01,14",2014-12-14,Heerenveen (NED),ISU World Cup,f,2014,1500
1309.0,277.0,73,Boer,Margot,NED,"2.01,34",2014-10-31,Heerenveen (NED),Netherlands - Single Distances Championships 2015,f,2014,1500
15128.0,278.0,74,Uhrig,Michelle,GER,"2.01,38",2015-03-01,Inzell (GER),International German Open 2015,f,2014,1500
32708.0,279.0,75,Wheler,Juliette,CAN,"2.01,41",2014-11-23,Calgary (CAN),ISU Junior World Cup,f,2014,1500
24558.0,280.0,76,Fujimori,Miki,JPN,"2.01,43",2014-11-23,Calgary (CAN),ISU Junior World Cup,f,2014,1500
3147.0,281.0,77,Matsuda,Yuki,JPN,"2.01,51",2014-12-21,Obihiro (JPN),Japan - Allround Championships 2015,f,2014,1500
22341.0,282.0,78,Mikhailava,Tatsiana,BLR,"2.01,61",2015-02-15,Heerenveen (NED),World Single Distances Championships 2015,f,2014,1500
24419.0,283.0,79,Golubeva,Elizaveta,KAZ,"2.01,64",2014-10-28,Kolomna,Junior Cup 1,f,2014,1500
12821.0,284.0,80,Abe,Yuka,JPN,"2.01,76",2014-10-24,Nagano (JPN),Japan - Single Distances Championships 2015,f,2014,1500
11049.0,285.0,80,van der Schaar,Sanne,NED,"2.01,76",2014-12-28,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,1500
29792.0,286.0,82,Nam,Jee-Eun,KOR,"2.01,79",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
40392.0,287.0,83,Bartlett,Erin,USA,"2.01,88",2015-03-08,Salt Lake City (USA),American Cup Final / Champions Challenge,f,2014,1500
21549.0,288.0,84,Sato,Ayano,JPN,"2.01,89",2014-10-24,Nagano (JPN),Japan - Single Distances Championships 2015,f,2014,1500
340.0,289.0,85,Likhacheva,Galina,RUS,"2.01,99",2014-12-29,Kolomna,Russia - Allround Championships 2015,f,2014,1500
1195.0,290.0,86,Lee,Sang-Hwa,KOR,"2.02,10",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
40700.0,291.0,87,Park,Cho-Won,KOR,"2.02,16",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
26026.0,292.0,88,van Elst,Isabelle,BEL,"2.02,17",2015-01-30,Heerenveen (NED),Vikingrace 2015,f,2014,1500
3148.0,293.0,89,Fujimura,Shoko,JPN,"2.02,28",2014-12-21,Obihiro (JPN),Japan - Allround Championships 2015,f,2014,1500
19161.0,294.0,90,Fiset,Noémie,CAN,"2.02,29",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
4883.0,295.0,91,McGuire,Lauren,CAN,"2.02,34",2014-10-23,Calgary (CAN),World Cup Trials,f,2014,1500
3588.0,296.0,91,van Megen,Frida,NOR,"2.02,34",2015-03-08,Calgary (CAN),World Allround Championships 2015,f,2014,1500
6254.0,297.0,93,Spence,Victoria,CAN,"2.02,39",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
4211.0,298.0,94,Park,Do-Young,KOR,"2.02,40",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
1924.0,299.0,95,Shabanova,Alla,RUS,"2.02,59",2014-12-29,Kolomna,Russia - Allround Championships 2015,f,2014,1500
9562.0,300.0,96,Sokhryakova,Elena,RUS,"2.02,69",2015-01-11,Kolomna,Russia Cup 4,f,2014,1500
20699.0,301.0,97,Peeters,Jelena,BEL,"2.02,80",2014-12-14,Heerenveen (NED),ISU World Cup,f,2014,1500
33331.0,302.0,98,Kim,Ha-Eun,KOR,"2.02,83",2014-09-26,Calgary (CAN),Fall Classic,f,2014,1500
18300.0,303.0,99,Lund,Camilla,NOR,"2.02,84",2015-03-22,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,1500
2878.0,304.0,100,Bay,Jennifer,GER,"2.02,85",2014-11-22,Berlin (GER),Überprüfungswettkampf,f,2014,1500
22.0,305.0,1,Sáblíková,Martina,CZE,"3.55,10",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
687.0,306.0,2,Wüst,Ireen,NED,"4.00,34",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
4268.0,307.0,3,Achtereekte,Carlijn,NED,"4.00,80",2014-12-05,Berlin (GER),ISU World Cup,f,2014,3000
1346.0,308.0,4,de Vries,Linda,NED,"4.02,41",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
1344.0,309.0,5,Joling,Marije,NED,"4.02,85",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
201.0,310.0,6,Pechstein,Claudia,GER,"4.02,93",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
1459.0,311.0,7,Kleibeuker,Carien,NED,"4.03,79",2014-12-05,Berlin (GER),ISU World Cup,f,2014,3000
20369.0,312.0,8,Blondin,Ivanie,CAN,"4.04,03",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
17787.0,313.0,9,Voronina,Natalia,RUS,"4.04,54",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
4313.0,314.0,10,Njåtun,Ida,NOR,"4.04,89",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
10287.0,315.0,11,Bergsma,Heather,USA,"4.05,00",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
3605.0,316.0,12,Nauta,Yvonne,NED,"4.05,11",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
1340.0,317.0,13,Valkenburg,Diane,NED,"4.05,30",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
1788.0,318.0,14,van der Weijden,Annouk,NED,"4.05,36",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
2090.0,319.0,15,Graf,Olga,RUS,"4.05,53",2014-12-05,Berlin (GER),ISU World Cup,f,2014,3000
607.0,320.0,16,Voorhuis,Jorien,NED,"4.05,76",2015-02-12,Heerenveen (NED),World Single Distances Championships 2015,f,2014,3000
609.0,321.0,17,Złotkowska,Luiza,POL,"4.06,79",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
5555.0,322.0,18,Christ,Kali,CAN,"4.06,99",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
18036.0,323.0,19,Rijpma-de Jong,Antoinette,NED,"4.07,11",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
12830.0,324.0,19,Takagi,Miho,JPN,"4.07,11",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
897.0,325.0,21,Pflug,Bente,GER,"4.07,40",2015-02-28,Inzell (GER),International German Open 2015,f,2014,3000
8424.0,326.0,22,Takagi,Nana,JPN,"4.07,60",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
19446.0,327.0,23,Sakai,Nene,JPN,"4.07,64",2014-11-22,Calgary (CAN),ISU Junior World Cup,f,2014,3000
18959.0,328.0,24,Wijfje,Melissa,NED,"4.07,71",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
495.0,329.0,25,Garrido,Nicole,CAN,"4.08,28",2015-03-20,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,3000
1802.0,330.0,26,Leenstra,Marrit,NED,"4.08,70",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
1623.0,331.0,27,Kikuchi,Ayaka,JPN,"4.08,88",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
343.0,332.0,28,Skokova,Yuliya,RUS,"4.08,97",2014-12-28,Kolomna,Russia - Allround Championships 2015,f,2014,3000
8016.0,333.0,29,van der Molen,Jade,NED,"4.09,20",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
6617.0,334.0,30,Lollobrigida,Francesca,ITA,"4.09,50",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
20443.0,335.0,31,Weidemann,Isabelle,CAN,"4.09,81",2015-03-20,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,3000
1370.0,336.0,32,Meijer,Rixt,NED,"4.09,92",2014-11-01,Heerenveen (NED),Netherlands - Single Distances Championships 2015,f,2014,3000
29406.0,337.0,33,Kim,Bo-Reum,KOR,"4.10,00",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
10173.0,338.0,34,van der Geest,Lisa,NED,"4.11,02",2014-11-01,Heerenveen (NED),Netherlands - Single Distances Championships 2015,f,2014,3000
2415.0,339.0,35,Woźniak,Katarzyna,POL,"4.11,11",2014-10-11,Inzell (GER),International Season Opening,f,2014,3000
4883.0,340.0,36,McGuire,Lauren,CAN,"4.11,21",2015-03-20,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,3000
3588.0,341.0,37,van Megen,Frida,NOR,"4.11,28",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
5957.0,342.0,38,Schouten,Irene,NED,"4.11,55",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
17641.0,343.0,39,Chernova,Anna,RUS,"4.11,82",2015-02-12,Heerenveen (NED),World Single Distances Championships 2015,f,2014,3000
9632.0,344.0,40,Anema,Reina,NED,"4.11,83",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
18632.0,345.0,41,Zhao,Xin,CHN,"4.11,92",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
10225.0,346.0,42,Morrison,Josie,CAN,"4.11,99",2015-03-20,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,3000
42273.0,347.0,43,Jeon,Ye-Jin,KOR,"4.12,03",2014-09-26,Calgary (CAN),Fall Classic,f,2014,3000
5797.0,348.0,44,Zueva,Marina,BLR,"4.12,05",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
6283.0,349.0,45,Behlau,Leia,GER,"4.12,38",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
925.0,350.0,46,Ost,Isabell,GER,"4.12,76",2014-12-12,Heerenveen (NED),ISU World Cup,f,2014,3000
20699.0,351.0,47,Peeters,Jelena,BEL,"4.12,85",2014-10-17,Inzell (GER),International Race,f,2014,3000
4152.0,352.0,48,Fu,Chunyan,CHN,"4.12,93",2014-11-22,Calgary (CAN),Can-Am International,f,2014,3000
9111.0,353.0,49,Hao,Jiachen,CHN,"4.13,00",2015-03-07,Calgary (CAN),World Allround Championships 2015,f,2014,3000
174.0,354.0,50,Tabata,Maki,JPN,"4.13,12",2014-10-25,Nagano (JPN),Japan - Single Distances Championships 2015,f,2014,3000
850.0,355.0,51,Beckert,Stephanie,GER,"4.13,45",2015-02-01,Berlin (GER),Sonderläufe,f,2014,3000
3148.0,356.0,52,Fujimura,Shoko,JPN,"4.13,56",2014-11-14,Obihiro (JPN),ISU World Cup,f,2014,3000
9071.0,357.0,53,Liu,Jing,CHN,"4.13,61",2014-12-12,Heerenveen (NED),ISU World Cup,f,2014,3000
6254.0,358.0,54,Spence,Victoria,CAN,"4.13,83",2015-03-20,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,3000
6163.0,359.0,55,Vormeer,Imke,NED,"4.13,89",2014-11-01,Heerenveen (NED),Netherlands - Single Distances Championships 2015,f,2014,3000
2878.0,360.0,56,Bay,Jennifer,GER,"4.14,26",2015-02-28,Inzell (GER),International German Open 2015,f,2014,3000
231.0,361.0,57,Lamb,Maria,USA,"4.14,70",2014-10-24,Salt Lake City (USA),USA - Single Distances Championships 2015 / World Cup Qualifier,f,2014,3000
6596.0,362.0,58,Dekker,Miranda,NED,"4.14,91",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
24419.0,363.0,58,Golubeva,Elizaveta,KAZ,"4.14,91",2015-02-03,Kolomna,Russia - Junior Championships 2015,f,2014,3000
4211.0,364.0,60,Park,Do-Young,KOR,"4.14,98",2014-09-26,Calgary (CAN),Fall Classic,f,2014,3000
21025.0,365.0,61,Park,Ji-Woo,KOR,"4.15,15",2014-09-26,Calgary (CAN),Fall Classic,f,2014,3000
9562.0,366.0,62,Sokhryakova,Elena,RUS,"4.15,23",2015-01-10,Kolomna,Russia Cup 4,f,2014,3000
3640.0,367.0,63,Goss,Aleksandra,POL,"4.15,39",2015-02-01,Hamar (NOR),ISU World Cup,f,2014,3000
8127.0,368.0,64,Alusalu,Saskia,EST,"4.15,41",2014-12-05,Berlin (GER),ISU World Cup,f,2014,3000
9636.0,369.0,65,Dedden,Ineke,NED,"4.15,82",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
41054.0,370.0,66,Lee,Seung-Jin,KOR,"4.15,84",2014-09-26,Calgary (CAN),Fall Classic,f,2014,3000
18147.0,371.0,67,Takayama-Araki,Risa,JPN,"4.15,91",2014-12-12,Heerenveen (NED),ISU World Cup,f,2014,3000
34726.0,372.0,68,Zdráhalová,Nikola,CZE,"4.15,96",2015-02-28,Calgary (CAN),Time Trials,f,2014,3000
4589.0,373.0,69,Liang,Dan,CHN,"4.16,04",2014-11-22,Calgary (CAN),Can-Am International,f,2014,3000
22368.0,374.0,70,de Neeling,Sanneke,NED,"4.16,23",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
21549.0,375.0,71,Sato,Ayano,JPN,"4.16,27",2014-11-22,Calgary (CAN),ISU Junior World Cup,f,2014,3000
2421.0,376.0,72,Dufter,Roxane,GER,"4.16,39",2014-10-11,Inzell (GER),International Season Opening,f,2014,3000
4774.0,377.0,73,van Hemert,Roxanne,NED,"4.16,60",2015-01-31,Erfurt (GER),Internationaler Vereinswettkampf,f,2014,3000
40392.0,378.0,74,Bartlett,Erin,USA,"4.16,75",2014-11-22,Calgary (CAN),Can-Am International,f,2014,3000
18300.0,379.0,75,Lund,Camilla,NOR,"4.16,84",2015-03-20,Calgary (CAN),2015 Olympic Oval Finale / Canada Cup 4,f,2014,3000
8419.0,380.0,76,Oshigiri,Misaki,JPN,"4.16,85",2014-10-25,Nagano (JPN),Japan - Single Distances Championships 2015,f,2014,3000
18931.0,381.0,77,Visser,Esmee,NED,"4.16,96",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
1805.0,382.0,78,Ensing,Janneke,NED,"4.17,10",2014-11-01,Heerenveen (NED),Netherlands - Single Distances Championships 2015,f,2014,3000
9908.0,383.0,79,Ryzhova,Margarita,RUS,"4.17,20",2015-02-01,Hamar (NOR),ISU World Cup,f,2014,3000
8997.0,384.0,80,Matsuoka,Fuyo,JPN,"4.17,54",2014-12-20,Obihiro (JPN),Japan - Allround Championships 2015,f,2014,3000
12083.0,385.0,81,Schoutens,Carlijn,USA,"4.17,58",2015-01-09,Milwaukee (USA),USA - Long Track Championships 2015,f,2014,3000
40700.0,386.0,82,Park,Cho-Won,KOR,"4.17,66",2014-12-05,Berlin (GER),ISU World Cup,f,2014,3000
9569.0,387.0,83,Ushakova,Tatyana,RUS,"4.17,95",2014-12-28,Kolomna,Russia - Allround Championships 2015,f,2014,3000
14099.0,388.0,84,Toi,Saori,JPN,"4.18,06",2014-12-20,Obihiro (JPN),Japan - Allround Championships 2015,f,2014,3000
11049.0,389.0,85,van der Schaar,Sanne,NED,"4.18,12",2014-12-27,Heerenveen (NED),Netherlands - Allround Championships 2015,f,2014,3000
29792.0,390.0,86,Nam,Jee-Eun,KOR,"4.18,41",2014-09-26,Calgary (CAN),Fall Classic,f,2014,3000
822.0,391.0,87,Hirschbichler,Gabriele,GER,"4.18,44",2014-10-11,Inzell (GER),International Season Opening,f,2014,3000
4299.0,392.0,88,Kamminga,Manon,NED,"4.18,51",2015-01-31,Groningen (NED),Gruno Bokaal / Zilveren Schaats / Holland Cup,f,2014,3000
7999.0,393.0,89,Kiyama,Mai,JPN,"4.18,75",2015-02-14,Nagano (JPN),13th M-Wave Cup,f,2014,3000
13604.0,394.0,90,Schouten,Kelly,NED,"4.18,87",2014-10-11,Inzell (GER),International Season Opening,f,2014,3000
5770.0,395.0,91,Lim,Jung-Soo,KOR,"4.19,12",2015-03-21,Seoul (KOR),48th National University Championships,f,2014,3000
9509.0,396.0,92,Fudalej,Angelika,POL,"4.19,33",2015-02-01,Hamar (NOR),ISU World Cup,f,2014,3000
7398.0,397.0,93,Takahashi,Nana,JPN,"4.19,63",2015-02-14,Nagano (JPN),13th M-Wave Cup,f,2014,3000
15128.0,398.0,94,Uhrig,Michelle,GER,"4.19,67",2015-02-28,Inzell (GER),International German Open 2015,f,2014,3000
